ID;BAIRRO;TIPO;RUA;NUMERO;PRECO;R$/m2;DESC;CEP;latitude;longitude
2622318716;Botafogo;PENTHOUSE;Rua alvaro Ramos;;1650000,00;6273,76;Diluane imoveis vende: Excelente cobertura linear com 263 metros no IBTU Cobertura linear e sem escadas, unica no andar e com elevador na porta, Silencioso e com privacidade, 4 quartos, Banheiro social, lavabo e banheiro de empregada, 2 salas e amplo terraco, area de servico, copa, cozinha e dispensa, Apresenta quarto com linda vista para o verde, Iluminado e arejado, e possivel fazer suites, churrasqueira e piscina, Excelente para criancas e animais, Necessita de modernizacao, mas tudo funciona perfeitamente, 1 elevador e portaria parcial, 1 vaga, Docs, ok,    Agende ja sua visita, Diluane Imoveis, mais que uma experiencia! -Cod:BTCO40063 -Rev,27Fev;22280110;-22,957165;-43,183138
2681985511;Botafogo;APARTMENT;Rua alvaro Ramos;;1650000,00;6273,76;Cobertura linear e sem escadas em Botafogo, 4 quartos com 263m2, unica no andar e com elevador na porta, Bastante silencioso e com privacidade, Quatro quartos, Um banheiro social, um lavabo e um banheiro de empregada, Duas salas e amplo terraco, area de servico, copa, cozinha e dispensa, Apresenta quarto com linda vista para o verde, muito bem iluminado e arejado, Silencioso e familiar, e possivel fazer suites, churrasqueira e area de piscina, Excelente para quem tem criancas e animais, inclusive de grande porte, Necessita de reforma e alguma modernizacao, mas tudo funciona perfeitamente, Um elevador e portaria parcial, vaga na escritura, Documentacao ok,Venha visitar esse enorme apartamento enquanto esta disponivel no mercado! Avaliamos gratuitamente seu imovel! Temos atendimento especializado tanto por parte dos corretores como gerentes de vendas, O preco do imovel esta sujeito a mudanca sem aviso previo, conforme solicitacao do proprietario;22280110;-22,957025;-43,183041
2665405649;Botafogo;APARTMENT;Rua Real Grandeza;;650000,00;6310,68;DNA IMoVEIS VENDE: Maravilhoso apartamento em predio imponente, recuado, bem administrado, apartamento bem dividido em 103m2, ampla sala dividida em 2 ambientes, dois quartos claros, espacosos, arejados, ampla cozinha, area de servico, banheiro social, dependencia completa de empregada, AGENDE Ja SUA VISITA! -Cod:NBAP24411 -Rev,27Fev;22281033;-22,956316;-43,192099
2664215344;Botafogo;PENTHOUSE;Rua General Polidoro;;1500000,00;6329,11;Excelente cobertura diferenciada, 5 quartos, totalmente silenciosa, indevassavel, repleto de armarios, excelente planta com possibilidade de varias reversoes, Cobertura duplex, dividida em: 1 primeiro piso, amplo hall de entrada, sala em dois ambientes, tres quartos, possibilidade de fazer uma suite, banheiro social, cozinha americana, area de servico e banheiro de empregada, 2 segundo piso, duas amplas salas, uma com cozinha integrada, dois quartos, sendo uma suite canadense e amplo terraco com sauna, Poucos apartamentos por andar, condominio barato, Proximo de supermercado, farmacias, 10 minutos do Metro;22280002;-22,956505;-43,186665
2680714532;Botafogo;PENTHOUSE;Rua alvaro Ramos;;1650000,00;6346,15;Descubra a sofisticacao e conforto nesta espacosa cobertura a venda em Botafogo, com generosos 260m2, 4 quartos, 2 banheiros, varanda e uma vaga de garagem,  O imovel, com seus amplos ambientes, proporciona uma atmosfera acolhedora para familias que valorizam o espaco e a praticidade, A localizacao estrategica oferece acesso rapido a comercios locais, escolas e transportes, tornando o dia a dia mais conveniente,  Botafogo, um bairro vibrante e charmoso, complementa o estilo de vida desse apartamento, Com uma rica oferta gastronomica, cultura e lazer, a regiao e um convite para explorar suas ruas arborizadas e desfrutar de uma variedade de opcoes de entretenimento, A proximidade da praia proporciona momentos de relaxamento a beira-mar, enquanto a facilidade de acesso a importantes vias da cidade facilita deslocamentos para outras regioes do Rio de Janeiro,  Convido voce a conhecer de perto todas as vantagens deste imovel e experimentar a qualidade de vida que ele oferece;22280110;-22,957183;-43,183109
2648524691;Botafogo;HOME;Rua da Passagem;;2875000,00;6346,58;Casa a Venda - Botafogo, 5 Quartos, 453 m2, Sobre o imovel: Casa triplex bem iluminada e arejada, em otima localizacao,  Valores: - Valor de venda: R$ 2875000 - Condominio: R$ 0 - IPTU: R$ 1334  Que tal agendar uma visita? Entre em contato pelo formulario, Voce recebera uma mensagem por e-mail e WhatsApp com os proximos passos,  Seu imovel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imoveis: rapido, facil, online, sem fiador e o melhor, sem burocracia, Conheca esse e outros imoveis no site do QuintoAndar, CRECI-RJ J7575;22290031;-22,953336;-43,181644
2664220002;Botafogo;BUSINESS;Praia Botafogo;;510000,00;6375,00;Lojas em galeria disponiveis para venda na Privilegio Imoveis Lojas em galeria, recem reformadas, com teto rebaixado, podendo ser construido mezanino em madeira e ser usado para estoque ou escritorio, Lojas podem ser vendidas integradas ou individualmente, Excelente opcao para investidor, Bem localizada, na Praia de Botafogo, Vasto comercio e transporte no entorno, Os valores poderao sofrer alteracoes sem aviso previo;22250145;-22,945495;-43,182181
2589312760;Botafogo;APARTMENT;Rua Professor alvaro Rodrigues;;900000,00;6382,98;Oportunidade !!! Excelente apartamento com 141 m2 todo reformado !!! Localizado proximo ao Metro Botafogo, restaurantes e escolas, Predio com poucas unidades, portaria 24 h e circuito interno de TV, Apartamento claro e arejado, composto de salao em tres ambientes, piso em tabuas corridas, circulacao com janelas, lavabo, tres amplos quartos com armarios embutidos e bancadas, sendo um deles suite com closet integrado, banheiro social com armarios e banheira, copa-cozinha planejada, area de servico com despensa, Vaga de garagem garantida na convencao do condominio, Venha a pena realizar uma visita !!!;22280040;-22,952068;-43,184222
2656500406;Botafogo;APARTMENT;Rua Voluntarios da Patria;;870000,00;6397,06;Apartamento 3 quartos, 136 m2, Salao para varios ambientes, Sala de Jantar, 2 banheiros, cozinha que pode ser aberta para a sala, area de servico e dependencia completa, Andar alto, elevador modernizado, portaria 24 horas com cameras de seguranca, Junto ao metro de botafogo, restaurantes, cinema, Shopping Botafogo, supermercado, Excelente oportunidade de adquirir um apartamento amplo,  LOPES ENJOY SELLS Apartment 3 bedrooms, 136 m2, large Living Room, Dining Room, 2 bathrooms, kitchen that can be opened to the living room, service area , High floor, modernized elevator, 24-hour concierge with security cameras, Next to Botafogo subway, restaurants, cinema, Shopping Botafogo, supermarket, Excellent opportunity to acquire a large apartment;22270000;-22,953648;-43,190682
2650088783;Botafogo;APARTMENT;Rua alvaro Ramos;563;900000,00;6428,57;Diluane Imoveis Vende : Apartamento tipo casa composto no 1 piso por 3 quartos,sala,cozinha,banheiro social e no terraco composto por uma Kitnet area de servico,banheiro de servico e churrasqueira,Possibilidade de construir no terraco,Piso em porcelanato nos quartos e sala,Imovel claro e arejado, farto de comercio boa localizacao, -Cod:BTAP40221 -Rev,27Fev;22280110;-22,957999;-43,185324
2689715148;Botafogo;PENTHOUSE;Rua Real Grandeza;387;1100000,00;6470,59;Encante-se com esta deslumbrante cobertura reformada de 170m2, oferecendo uma vista privilegiada para o Cristo Redentor e o Pao de Acucar, Este imovel excepcional possui uma espacosa sala, ideal para momentos de convivio, tres quartos, incluindo uma suite com closet para o maximo conforto, O requinte estende-se ao banheiro social, proporcionando funcionalidade e elegancia, A copa cozinha, equipada com armarios modernos, e perfeita para os amantes da culinaria, Alem disso, o terraco e um convite ao relaxamento, destacando-se pelo chuveirao, banheiro exclusivo e uma churrasqueira para momentos de lazer inesqueciveis, Esta propriedade e mais do que uma casa, e um estilo de vida, Experimente a combinacao perfeita de luxo, praticidade e uma localizacao unica, Agende ja sua visita e venha se encantar! Os valores estao sujeitos a alteracoes sem previo aviso, -Cod:5112 -Rev,27Fev;22281032;-22,960365;-43,190468
2643633786;Botafogo;APARTMENT;Praia Botafogo;;700000,00;6481,48;Portella SM imoveis vende  Amplo apartamento composto por 2 salas sendo: 1 sala de jantar com varanda lateral, 1 sala de visitas, 2 quartos, 1 banheiro social, cozinha, uma pequena area de servico, dependencia completa (no quarto da dependencia cabe uma maquina de lavar roupas), Porteiro 24h, bicicletario, circuito interno de TV e 2 elevadores (social e servico),  O valor esta nas pessoas!  COD 1018;22250145;-22,942451;-43,18108
2540855329;Botafogo;HOME;Rua alvares Borgerth;18;2750000,00;6485,85;Vendo casa duplex no bairro de Botafogo com 424 m2 dispondo no primeiro pavimento de sala em quatro ambientes, escritorio, lavabo, copa-cozinha, dispensa, area de servico, banheiro de empregada e quintal, Segundo pavimento com hall de entrada 6 quartos com armarios sendo 1 suite, duas vandas, banheiro social, 2 quarto de empregadas com armarios, Imovel em centro de terreno, claro, arejado, silencioso e com vista para o Cristo, Marque uma visita!;22270080;-22,953649;-43,192252
2616098303;Botafogo;APARTMENT;Rua Clarice indio do Brasil;8;1000000,00;6493,51;Excelente apartamento de 154m2, de frente, contendo sala, tres quartos, sendo um com suite e closet armarios embutidos em todos quartos, banheiro social, cozinha com armarios embutidos, dependencia de empregada completa, area de servico, Apartamento todo reformado, hidraulica e eletrica, Predio com elevador;22230090;-22,939999;-43,178546
2644522569;Botafogo;APARTMENT;Praia Botafogo;280;1300000,00;6500,00;Apartamento Garden com Ampla area Externa Gourmet,   Estilo casa com 4 Quartos (todos suites), sala de estar, sala de jantar, piscina de hidro, banheiro social, otima cozinha, area de servico e 1 vaga de garagem,  Voce gostaria de conhecer e fazer uma proposta? Estou a disposicao para te ajudar nas negociacoes, Marque uma visita, sera um prazer te acompanhar,  Alberto Mattos Especializado na Zona Sul do Rio Creci - RJ 26250 Imoveis Zona Sul Rio  Cod 57889;22250040;-22,943979;-43,182173
2664239839;Botafogo;APARTMENT;Rua Real Grandeza;;670000,00;6504,85;Excelente imovel composto por sala em 2 ambientes com varanda interna, 2 quartos amplos, banheiro social com ventilacao natural, cozinha com possibilidade de abrir e integrar a sala, area de servico grande e uma otima dependencia completa, Imovel claro, arejado, 01 vaga descoberta, Condominio sem elevador com guarita 24h, Confira e agende sua visita com a Privilegio Imoveis Cod 59066!!! O valor do imovel podera sofrer alteracoes sem aviso previo,;22281033;-22,956316;-43,192099
2658539069;Botafogo;APARTMENT;Rua Real Grandeza;;670000,00;6504,85;DNA IMoVEIS VENDE   Exclusividade-Apartamento terreo, de fundos, na meiuca de Botafogo, sala em dois ambientes, possibilidade de fazer cozinha americana, 2 otimos quartos com armarios embutidos, claro e arejado, area de servico espacosa, dependencia de empregada bem grande, despensa, predio classico, com poucos apartamentos por andar, apenas 3 andares, 1 bloco, rua farta de conducoes para toda zona sul, onibus, taxi, integracao metro perto, 15 min da Lagoa, 10 minutos de Copacabana, 11 minutos do metro de Botafogo, escolas, farmacias, bob's, padaria e Mc donald's, AGENDE Ja SUA VISITA -Cod:NBAP24389 -Rev,27Fev;22281033;-22,956316;-43,192099
2626756120;Botafogo;APARTMENT;Rua Muniz Barreto;;1100000,00;6508,88;Apartamento amplo, salao, Jardim de inverno, frente, claro, arejado, 3 quartos, armarios, sendo 1 suite, banheiro social, copa-cozinha ampla, area, dependencia, necessita modernizacao, 1 vaga escriturada, proximo metro, -Cod:LBAP36058 -Rev,27Jul,;22251090;-22,945435;-43,184095
2687967774;Cosme Velho;RESIDENTIAL_ALLOTMENT_LAND;Rua Cosme Velho;;18000000,00;257,14;Propriedade com cerca de 70000 m2 numa area nobre no Rio de Janeiro entre o centro da cidade e as praias de Ipanema e Copacabana e abrange os bairros do Cosme Velho e Santa Teresa, area com aclives e declives, semi planos e um grande plateau, Em 2018 a rede Inter de Hoteis Accor comprou o Largo do Boticario, casas 20,26,28,30 e 32 que e vizinha ao terreno,area acima da Rua Almirante Alexandrino cerca de 15000m2 e abaixo 55000m2, 9c01d;22241125;-22,940058;-43,200584
2675813753;Botafogo;CONDOMINIUM;Rua Bambina;;1750000,00;6529,85;Casa comercial ou residencial de 268m2, a venda em Botafogo, na Rua Bambina, distribuida da seguinte forma:  1o andar - Sala , quarto com banheiro, sala , quarto com box, salao (excelente para palestras), despensa com acesso a vila de casas,  Entre o 1o e 2o andar - copa de apoio  2o andar - Lavabo, sala , quarto duplo com box, sala com box, salinha de espera  3o andar - salao com banheiro, lavanderia, banheiro grande com 3 chuveiros  Os espacos estao atualmente adaptados para um centro de terapia e podem ser usados para qualquer finalidade comercial ou mesmo residencial,  otima localizacao, proxima ao metro, shopping e todo o comercio do bairro, Agende ainda hoje a sua visita!;22251050;-22,946388;-43,185678
2561439373;Botafogo;PENTHOUSE;Rua General Polidoro;83;1550000,00;6540,08;Real Up Vende: Cobertura localizada na rua General Polidoro, proximo a comercios e principais pontos do bairro, Composta por3 salas, 5 quartos, 3 banheiros e uma varanda,   Mais sobre Botafogo - Tem como ponto principal a baia em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pao de Acucar, Fora da orla, os arranha-ceus cedem espaco para ruas arborizadas com cinemas, bistros inovadores e shopping centers, alem de refugios modernos com bares descolados e casas noturnas alternativas, O Museu do indio, situado em uma casa do seculo 19 com jardins, exibe artefatos indigenas, Nas proximidades, e possivel ter uma vista panoramica da cidade no alto do Morro Dona Marta,  Ligue e agende a sua visita!  Atencao: Os precos e taxas podem sofrer alteracoes sem aviso previo, As mobilias nao estao incluidas, exceto para imoveis que possuem informacao especifica que sao mobiliados, Considerando a rotatividade dos imoveis e possivel que existam imoveis no site que ja tenham sido vendidos ou alugados;22280003;-22,954091;-43,183608
2688127424;Botafogo;APARTMENT;Rua General Polidoro;167;1550000,00;6540,08;Real Up Vende: Cobertura localizada na rua General Polidoro, proximo a comercios e principais pontos do bairro, Composta por3 salas, 5 quartos, 3 banheiros e uma varanda,   Mais sobre Botafogo - Tem como ponto principal a baia em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pao de Acucar, Fora da orla, os arranha-ceus cedem espaco para ruas arborizadas com cinemas, bistros inovadores e shopping centers, alem de refugios modernos com bares descolados e casas noturnas alternativas, O Museu do indio, situado em uma casa do seculo 19 com jardins, exibe artefatos indigenas, Nas proximidades, e possivel ter uma vista panoramica da cidade no alto do Morro Dona Marta,  Ligue e agende a sua visita!  Atencao: Os precos e taxas podem sofrer alteracoes sem aviso previo, As mobilias nao estao incluidas, exceto para imoveis que possuem informacao especifica que sao mobiliados, Considerando a rotatividade dos imoveis e possivel que existam imoveis no site que ja tenham sido vendidos ou alugados;22280002;-22,956441;-43,185575
2600633964;Botafogo;APARTMENT;Rua Voluntarios da Patria;;890000,00;6544,12;Apartamento de 136m2 colado no metro , Fundos , silecioso ,   Sala ampla com possibilidade de fazer tres ambientes , pe direito alto , cozinha com possibilidade de fazer cozinha americana , 3 quartos amplos , 2 banheiros socias , possibilidade de fazer suite ,   Depedencia completa   Portaria 24hs , predio excelente familiar ,   Documentacao compra e venda ,, -Cod:NBAP32782 -Rev,27Fev;22270010;-22,953648;-43,190682
2609175297;Botafogo;HOME;Rua Vicente de Sousa;;1100000,00;6547,62;Alianca Viva vende!Casa tombada, pode ser usada para fins Comerciais, duplex - Sobrado, (casa foi demolida, hoje e so um terreno, Fachada e tombada,) e area totalmente livre internamente para construcao do segmento comercial, Ideal para bares, restaurantes, Pubs, clinicas e consultorios,Localizacao especial, Rua Vicente Sousa, entre as Ruas Bambina e Muniz Barreto,Junto ao Metro Botafogo, Praia de Botafogo e Enseada, Hospital Samaritano, Botafogo Praia Shopping, Senac Botafogo, Hipermercado Zona Sul e PetroRio,O bairro de Botafogo e conhecido pela enseada de Botafogo, com os morros do Pao de Acucar e da Urca, e o Aterro do Flamengo ao fundo, Na Rua Voluntarios da Patria e nas suas imediacoes, esta o principal centro comercial da regiao, com inumeras lojas, agencias bancarias, edificios comerciais, cinemas, teatros, restaurantes, mercados, padarias, bares, boates, casas de shows, museus, consulados, farmacias, clinicas, hospitais e algumas preservadas mansoes dos seculos passados, alem de sedes,escritorios de grandes empresas, O bairro oferece uma estacao de metro, e muitas linhas de onibus municipais e intermunicipais, a6191;22251070;-22,946877;-43,184587
2612636542;Botafogo;COMMERCIAL_PROPERTY;Rua Vicente de Sousa;;1100000,00;6547,62;Casa para construcao em excelente localizacao, junto ao metro e Enseada de Botafogo, Pojeto aprovado para recostrucao de casa duplex, com 168 m2 no iptu, com fachada, paredes laterais e fundo tombada pelo patrimonio, Rua tranquila entre as ruas Bambina e Muniz Barreto, Podendo ser usada para fins comerciais ou residencial Agende sua visita! -Cod:LACC00035 -Rev,27Fev;22251070;-22,946877;-43,184587
2664240951;Botafogo;PENTHOUSE;Rua da Matriz;;930000,00;6549,30;Privilegio Imoveis vende COBERTURA LINEAR , Composta por Dois quartos sendo um suite e outro com closet , sala ampla com acesso para area externa , banheiro social , cozinha ampla , dependencias completa e UMA aREA EXTERNA COM 60 m2 !!!!!! 01 VAGA NA ESCRITURA , VISTA CRISTO E SOL DA MANHa   Agende ja sua visita!;22260100;-22,95278;-43,191913
2664237255;Botafogo;APARTMENT;Rua General Polidoro;;590000,00;6555,56;Excelente apartamento de 3 quartos em Botafogo! Ele e de frente, andar alto, claro, bem ventilado, otima acessibilidade com farto comercio, composto por uma sala ampla, tres quartos, banheiro social, cozinha com area de servico separada, Tem dependencias completa e 01 vaga, Apartamento no original, precisando de modernizacao! Facilite seu atendimento, informando o codigo do imovel: 49530;22280003;-22,956505;-43,186665
2684075762;Botafogo;BUSINESS;Rua Dezenove de Fevereiro;;990000,00;6556,29;BOTAFOGO - ZONA SUL - RIO DE JANEIRO-RJ Atencao Investidor, Oportunidade unica de Cervejaria em Botafogo!  No coracao do bairro mais badalado e boemio do Rio de Janeiro, numa regiao chamada Soho Botafogo, surge uma otima oportunidade para quem deseja empreender no setor de bares e restaurantes, Alem do ambiente agradavel, cozinha completa e a possibilidade de usar a area externa, a estrutura possibilita a producao da propria cerveja, O equipamento esta em pleno funcionamento, podendo produzir ate 5,000 litros de cerveja por mes, gerando um faturamento estimado de mais de R$120,000,00 apenas com a venda de chope, A venda direta para o cliente, sem intermediario, e altamente lucrativa, O produto final e altamente diferenciado e unico, O faturamento mensal pode chegar a R$ 200,000,00, A casa tambem conta com um Tap de 12 torneiras ligadas a uma camara fria com capacidade para aproximadamente 60 barris de inox, As torneiras podem servir chope, mate, kombucha, agua e Drinks, O salao comporta confortavelmente 50 pessoas sentadas e mais 30 pessoas em pe na parte externa (calcada) da loja, A area interna destinada aos clientes e totalmente integrada a sala de producao, proporcionando uma excelente experiencia imersiva, A Camara Fria esta revisada e em otimas condicoes, mantendo os chopes a 0 graus, O equipamento de resfriamento dos tanques tambem esta revisado e em perfeitas condicoes, proporcionando controle total a fermentacao das cervejas e mantendo a qualidade das mesmas, O valor que estamos pedindo pelo ponto inclui 75 barris de inox, Caso os novos donos nao tenham conhecimento em producao de cerveja, nosso mestre cervejeiro tera o prazer de deixar um livro de receitas com mais de 20 receitas com premios nacionais e internacionais, A loja tem dois banheiros para clientes, um banheiro para funcionarios, cozinha completa, escritorio e uma area no segundo andar (ao lado da adega dos tanques) vazia,  O valor do aluguel de R$ 6,511,05 outro ponto positivo, O IPTU e R$ 1,290,00,  A Metragem quadrada total e de 151,80 m2, sendo 105 m2 no primeiro pavimento e 46,80 m2 no segundo pavimento,  Obs: A venda e do ponto comercial de porteira fechada!;22280030;-22,952591;-43,1869
2520566434;Botafogo;APARTMENT;Rua Dona Mariana;;1300000,00;6565,66;Apartamento 04 quartos em Botafogo Predio com portaria, hall social, circuito interno de TV, 1 elevador Social,  IMoVEL: otimo apartamento, com 198 m2, Sala ampla, em 02 ambientes, com piso parquet paulista e varanda, 04 quartos amplos, 02 quartos com acesso a varanda e 01 quarto com suite, Banheiro social com armarios e box de vidro, Copa-cozinha ampla com armarios planejados, area de servico ampla, com dependencia completa,  BENEFiCIOS: Ponto nobre do bairro, ao lado de comercios, bancos, padaria, escolas da regiao, mercado, e metro,  (Os precos e informacoes poderao sofrer mudancas sem aviso previo, Por este motivo, solicitamos a confirmacao com nossos consultores);22280020;-22,95326;-43,188488
2682129328;Botafogo;PENTHOUSE;Rua da Matriz;;1600000,00;6584,36;Ampla cobertura linear, com varanda, vista livre ,3 quartos, suite e area de terraco, e pe- direto duplo, area de servico, copa-cozinha e dependencias , 1 vaga de garagem,  Documentacao ok!  Luiz Nigri CRECI 056118;22260100;-22,95278;-43,191913
2655188496;Botafogo;APARTMENT;Rua Marechal Francisco de Moura;;580000,00;6590,91;Excelente apartamento a venda em Botafogo, planta diferenciada, condominio barato, super silencioso, composto de sala ampla em 2 ambientes, bem iluminada e arejada, 3 quartos grandes com armarios sob medida, cozinha planejada, banheiro social, dependencia de empregada completa, Pronto para morar, 79c59;22260140;-22,949357;-43,193405
2532361992;Botafogo;APARTMENT;Praia Botafogo;;1550000,00;6595,74;Lindo apartamento de Frente para praia de Botafogo em Predio Classico Original 4 quartos sendo revertido para 3 quartos, Sala bem ampla, cozinha espacosa, repleto de armarios, dependencia de empregada, uma vaga de garagem na escritura, Saindo por menos de R$ 7,500,00 o metro quadrado, Uma otima oportunidade, Localizacao privilegiada, pertinho de metro, bancos, farmacias, restaurantes, bares, escolas, supermercados, hortifruti, shopping, cinemas e etc, Aproveite essa oportunidade! Acesse agora mais ofertas no site da Nova Alianca Imoveis e Deixa com a Gente, O valor podera ser alterado sem aviso previo,Agende ja sua visita e venha morar no Botafogo, O bairro de Botafogo e conhecido pela enseada de Botafogo, com os morros do Pao de Acucar e da Urca, e o Aterro do Flamengo ao fundo, Na Rua Voluntarios da Patria e nas suas imediacoes, esta o principal centro comercial da regiao, com inumeras lojas, agencias bancarias, edificios comerciais, cinemas, teatros, restaurantes, mercados, padarias, bares, boates, casas de shows, museus, consulados, farmacias, clinicas, hospitais e algumas preservadas mansoes dos seculos passados, alem de sedes,escritorios de grandes empresas, O bairro oferece uma estacao de metro, e muitas linhas de onibus municipais e intermunicipais, O quadrilatero entre as ruas Sao Clemente, Voluntarios da Patria, Sorocaba e Guilhermina Guinle, e a area ao redor das ruas Eduardo Guinle, Barao de Lucena, Assuncao, Ministro Raul Fernandes e Marques de Olinda, formam a area mais nobre e valorizada do bairro, muito arborizada e de perfil mais residencial, com bons servicos e imoveis de alto padrao, alem de possuir tres shopping centers: Shopping Rio Sul, Botafogo Praia Shopping e Casa e Gourmet Shopping, Algumas das principais vias do bairro sao: Praia de Botafogo, Avenida Lauro Sodre, Avenida Pasteur, Avenida Venceslau Bras, Rua alvaro Ramos, Rua General Polidoro, Rua Mena Barreto, Rua Muniz Barreto, Rua da Passagem, Rua Real Grandeza, Rua Sao Clemente, Rua Visconde Silva e Rua Voluntarios da Patria, dentre outras, Acesse agora mais ofertas no site da Alianca Viva Imoveis, O valor do imovel podera ser alterado sem aviso previo,Acesse agora mais ofertas no site da Alianca Viva Imoveis, O valor do imovel podera ser alterado sem aviso previo,Horarios flexiveis durante toda a semana e finais de semana,Alianca Viva - Especialistas em Negociacoes Imobiliarias no Rio de Janeiro;22250145;-22,945495;-43,182181
2693132496;Botafogo;APARTMENT;Rua da Matriz;;489000,00;6608,11;Rua da Matriz!!! Botafogo!!! Apartamento com otima localizacao composto de sala com piso amaderado, dois otimos quartos sendo um com armario embutido, banheiro social com box blindex, cozinha espacosa com area de servico e depedencia completa de empregada, Uma vaga na escritura, Predio bem administrado com portaria, interfone e circuito interno de cameras, localizado proximo a Voluntario da Patria, Marque sua visita e nao perca essa oportunidade de fazer um otimo negocio,   Agenciamos o seu financiamento atraves de todos os bancos (incluindo Minha casa, Minha vida),   Possuimos mais de 5 mil imoveis em nosso banco de dados atuando nas areas de compra, venda e locacao,   A Familia Bacellar Imobiliaria esta ha mais de 10 anos no mercado imobiliario construindo historias e realizando sonhos! Ligue e fale com um de nossos atendentes, -Cod:TIAP26297 -Rev,27Fev;22260100;-22,95278;-43,191913
2560641777;Botafogo;HOME;Rua General Cornelio de Barros;;1600000,00;6611,57;Privilegio Imoveis vende: Maravilhoso Casa Triplex em Botafogo, produto diferenciado, em excelente localizacao, silencioso, todo reformado, constituido de duas salas gigantescas, cinco quartos, duas cozinhas planejadas, terraco, varandao, 3 banheiros, duas areas de servico, vaga de garagem, espaco amplo, com muitas possibilidades, so entrar e morar!!;22281090;-22,958088;-43,195105
2664218962;Botafogo;HOME;Rua da Passagem;;3000000,00;6622,52;Privilegio imoveis vende: Espetacular CASA TRIPLEX bem iluminada e arejada, em otima localizacao, O imovel tem 453m2 que estao distribuidos da seguinte forma: Sala em 3 ambientes, 5 quartos, 1 suite, 4 banheiros , 1 lavabo, 2 escritorios, 1 copa, 1 cozinha ampla e clara com dispensa, area de servico, 1 quintal, 2 varandas grandes, sendo 1 coberta , churrasqueira, otimo terraco coberto com 1 deposito de 40m2, Agende sua visita, o imovel podera sofrer alteracao de valor sem previo aviso;22290031;-22,953336;-43,181644
2664218914;Botafogo;APARTMENT;Rua Real Grandeza;;650000,00;6632,65;Privilegio Imoveis 2 quartos, sala e 2 banheiros;22281033;-22,956316;-43,192099
2588418088;Botafogo;APARTMENT;Rua Visconde de Caravelas;30;2790000,00;6642,86;Impactante 420m2  Apartamento Reformado confortavel como uma CASA 420 m2 com ampla area externa e 4 quartos 2 dependencias, Botafogo, Projetado por arquiteta incluso projeto de decoracao, Nivel mais alto com brise cobrindo parcialmente a area de ligacao entre suite master e escritorio e nivel mais baixo com grama sintetica,  Ampla copa-cozinha entregue com armarios, torre quente com forno e microondas embutidos, estacoes de trabalho separadas com 02 cooktops, 02 coifas e 02 bancadas molhadas com pias separadas,  Duas salas, sendo a de estar com mais de 40m2 e sala de jantar com quase 30m2, separadas por portas de madeira macica,  02 dependencias completas de servico com banheiro entre ambas, os quartos sao espacosos 13m2 e 9m2, sendo 1 deles revertido para escritorio area de servico separada,  4 quartos, sendo 02 suites e 2 quartos com banheiros sociais proximos (01 banheiro social para cada quarto), Proximo ao metro, Aterro do Flamengo, Praia de Botafogo, Botafogo Praia Shopping, centro comercial farto com restaurantes, supermercados, lojas , Aceitamos FGTS e Financiamento;22271022;-22,956146;-43,19317
2605625261;Botafogo;HOME;Rua Visconde de Silva;;2000000,00;6644,52;CASA EM BOTAFOGO, ESTILO RETRo, TRANSFORMADA EM CLiNICA COM 302 METROS DE aREA CONSTRUiDA, GRANDE JARDIM INTERNO ,MUITO BEM CONSERVADA, 02 PAVIMENTOS,DIVIDIDOS EM SALAS , COPA COZINHA, BANHEIROS , JARDIM INTERNO E GARAGEM,         AGENDE UMA VISITA COM NOSSOS CORRETORESPELOS TELEFONES: OU WATSAPP OU PELO SITE WWW,IMOBRASRJ,COM,BR -Cod:CPCA40024 -Rev,27Fev;22271092;-22,957024;-43,19297
2653503474;Botafogo;SHED_DEPOSIT_WAREHOUSE;Rua Mena Barreto;;1490000,00;6651,79;COD BP407518 - Excelente loja no coracao de Botafogo, rua bem movimentada com predios em volta, local conhecido como Polo Gastronomico de Botafogo, Possui duas salas no primeiro piso, banheiro, escritorio com lavabo, no segundo andar e sub divididas podendo ser um salao maior;22271100;-22,955317;-43,188893
2664241578;Botafogo;APARTMENT;Praia Botafogo;;600000,00;6666,67;Privilegio Imoveis vende: Maravilhoso apartamento de altissimo nivel, Contendo sala com dois ambientes, 2 quartos sendo 1 suite, banheiro social, dependencia de empregada completa, Todo ele com armarios embutidos em todos os comodos, cozinha, nos banheiros e no quarto de empregada, A area de servico e ampla, possuindo local para maquina de lavar-roupas e tanque, Pode-se alugar uma vaga no predio;22250040;-22,945495;-43,182181
